Gold Chief Scout Award,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
Adventure Challenge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creative Challenge,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedition Challenge,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Outdoor Challenge,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Personal Challenge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Skills Challenge,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Team Leader Challenge,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Teamwork Challenge,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
World Challenge,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Activity Centre Service,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Air Researcher,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Air Spotter,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Air or Sea Navigation,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Angler,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Artist,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Astronautics,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Astronomer,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
Athletics,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Athletics Plus,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Camper,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Caver,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Chef,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Circus Skills,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Climber,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
Communicator,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
Craft,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Cyclist,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
DIY,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Dragon Boating,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Electronics,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Entertainer,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Environmental Conservation,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Equestrian,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Farming,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
Fire Safety,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Forester,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Fundraising,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Geocaching,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
Global Issues,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Hill Walker,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hobbies,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
International,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
Librarian,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
Lifesaver,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Local Knowledge,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
Martial Arts,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Master at Arms,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mechanic,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Media Relations and Marketing,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
Meteorologist,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Model Maker,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
My Faith,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Naturalist,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Orienteer,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Parascending,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Photographer,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Physical Recreation,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pioneer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Power Coxswain,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Pulling (Fixed Seat Rowing),0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
Quartermaster,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
Scientist,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
Snowsports(Activity),1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Sports Enthusiast,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Street Sports,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Survival Skills,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Water Activities,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
World Faiths,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Writer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Air Activites,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
Community Impact,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
Digital Citizen,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Digital Maker,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Emergency Aid,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Hikes Away,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Musician,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
Nautical Skills,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Navigator,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
Nights Away,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Paddle Sports,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Sailing,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
Snowsports(Staged),1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
Swimmer,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Time on the Water,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0